1, array([ 6.631272 ,  0.3283205,  0.1866142]), 23.611865035885288
2, array([ 6.9628356,  0.3283205,  0.1866142]), 24.656216976894491
3, array([ 6.631272  ,  0.34473653,  0.1866142 ]), 23.088967581440166
4, array([ 6.631272  ,  0.3283205 ,  0.19594491]), 23.889512816833903
5, array([ 6.2997084 ,  0.33926452,  0.19283467]), 22.368228778900157
6, array([ 5.9681448 ,  0.34473653,  0.19594491]), 21.285427175795395
7, array([ 6.1891872 ,  0.35020853,  0.18350396]), 21.429335136947781
8, array([ 5.894464  ,  0.36480056,  0.19076118]), 20.723575309435802
9, array([ 5.52606   ,  0.38304058,  0.19283467]), 19.982752995530454
10, array([ 5.157656  ,  0.37392057,  0.19490816]), 18.758684929930272
11, array([ 4.420848  ,  0.38851259,  0.19905515]), 18.071687689983413
12, array([ 4.420848  ,  0.3939846 ,  0.20838586]), 19.775724394517649
13, array([ 3.6103592 ,  0.43228866,  0.20423887]), 21.991379753665495
14, array([ 5.3786984 ,  0.36662456,  0.1980184 ]), 19.492611075044849
15, array([ 3.95420293,  0.38304058,  0.21080493]), 18.718798773806085
16, array([ 4.74831822,  0.36480056,  0.19686646]), 17.666189733602767
17, array([ 4.91205333,  0.35020853,  0.19110676]), 17.955334163542744
18, array([ 3.37021437,  0.3909446 ,  0.20646596]), 18.954522436200108
19, array([ 3.87233538,  0.38486459,  0.20435407]), 18.145487928172344
20, array([ 4.74013147,  0.37574457,  0.18937885]), 17.384345433791054
21, array([ 5.13309573,  0.37209657,  0.17866582]), 17.858655235176045
22, array([ 5.40052975,  0.36784056,  0.18584624]), 18.903178489099162
23, array([ 4.25438397,  0.38060858,  0.19972711]), 17.561334629899854
24, array([ 4.74104111,  0.35892321,  0.19159314]), 17.43689697670051
25, array([ 4.40871947,  0.37871702,  0.19026627]), 16.894505402058428
26, array([ 4.2389201 ,  0.38567525,  0.18696618]), 16.656192501672287
27, array([ 4.89234448,  0.36628678,  0.17889834]), 17.380748693637081
28, array([ 4.50655626,  0.39288119,  0.17856911]), 16.603969551868886
29, array([ 4.38931383,  0.40986018,  0.1720571 ]), 16.403273618146923
30, array([ 4.27358747,  0.39880357,  0.16923556]), 15.970044483585054
31, array([ 4.04031547,  0.41033307,  0.15916391]), 15.625589492068899
32, array([ 3.55335512,  0.43762556,  0.16655979]), 17.278277715082872
33, array([ 3.88810246,  0.41979086,  0.16964442]), 16.367937241220258
34, array([ 3.97290108,  0.44098082,  0.14694411]), 15.448577115385518
35, array([ 3.83989157,  0.4686336 ,  0.12693307]), 15.074483420092417
36, array([ 3.45622584,  0.45597818,  0.1317705 ]), 16.060511290310746
37, array([ 3.66951946,  0.47017237,  0.10893389]), 15.244288109573832
38, array([ 4.24359183,  0.44344785,  0.13158341]), 14.94685412832038
39, array([ 4.63727482,  0.43718269,  0.13148987]), 15.229253886308395
40, array([ 3.79501976,  0.51116948,  0.08580301]), 14.660865420317581
41, array([ 3.67237191,  0.56158769,  0.04912256]), 15.554794145313572
42, array([ 4.24948265,  0.47866159,  0.12061243]), 14.800345215254898
43, array([ 4.35217126,  0.48688568,  0.0983995 ]), 14.319907695457498
44, array([ 4.6083111 ,  0.49601171,  0.08413271]), 14.327908144082635
45, array([ 4.02085728,  0.54102998,  0.07162654]), 14.31495572503167
46, array([ 3.90949001,  0.58982104,  0.04164811]), 15.000702947209634
47, array([ 3.86254956,  0.54739517,  0.04994027]), 15.224386438084029
48, array([ 4.15274937,  0.49584498,  0.10294439]), 14.383643529755744
49, array([ 4.55549885,  0.50467094,  0.09617728]), 14.495837223607886
50, array([ 4.36537908,  0.50629558,  0.09358371]), 14.292859175882205
51, array([ 4.33952237,  0.52696251,  0.07279545]), 14.194375668382818
52, array([ 4.43290887,  0.54252127,  0.05772098]), 14.388338301788997
53, array([ 4.1316679 ,  0.5626397 ,  0.06027097]), 14.395364378322363
54, array([ 4.29704542,  0.50582418,  0.08886737]), 14.209362231228614
55, array([ 4.64710729,  0.48502487,  0.09853781]), 14.506854478163568
56, array([ 4.17741979,  0.5270287 ,  0.07835436]), 14.196435949712809
57, array([ 4.17727931,  0.53358135,  0.06642774]), 14.292558499154
58, array([ 4.22430425,  0.52675991,  0.07321673]), 14.203346883537616
59, array([ 4.19711885,  0.54800989,  0.06071033]), 14.346819706459831
60, array([ 4.27206378,  0.51637061,  0.08182811]), 14.177937292643923
61, array([ 4.30169971,  0.52014797,  0.08210188]), 14.187416457581858
62, array([ 4.43143745,  0.51529203,  0.07946259]), 14.20172208308465
63, array([ 4.2409242 ,  0.52409453,  0.07863142]), 14.181427295441816
64, array([ 4.20360275,  0.51344624,  0.08891215]), 14.221114605551296
65, array([ 4.30554247,  0.52358344,  0.07682462]), 14.179686418752812
66, array([ 4.24398726,  0.52255108,  0.07608755]), 14.187275626488317
67, array([ 4.25841537,  0.5219503 ,  0.07759113]), 14.17970749813473
68, array([ 4.31642354,  0.51717504,  0.07886449]), 14.177666862047277
69, array([ 4.35417321,  0.51371529,  0.07898103]), 14.184716998583909
70, array([ 4.33760449,  0.51613575,  0.08075368]), 14.179677754583915
71, array([ 4.31185207,  0.50953749,  0.08413956]), 14.186659603002434
72, array([ 4.30711987,  0.52007195,  0.07865336]), 14.176824096661612
73, array([ 4.25946697,  0.51960931,  0.07881029]), 14.178460320159649
74, array([ 4.27900135,  0.51874092,  0.07929614]), 14.176587310094011
75, array([ 4.32963273,  0.52095467,  0.07604789]), 14.18261006053603
76, array([ 4.28645601,  0.51751662,  0.08038305]), 14.176211633726668
77, array([ 4.26529461,  0.52037796,  0.08002387]), 14.177465465984207
78, array([ 4.27807684,  0.51957723,  0.07973403]), 14.176395353320736
79, array([ 4.25523627,  0.51715123,  0.08095545]), 14.178369527487897
80, array([ 4.29414897,  0.51934177,  0.07922888]), 14.176192395283723
81, array([ 4.2934532 ,  0.51888283,  0.08026784]), 14.17664697070947
82, array([ 4.28261431,  0.5187764 ,  0.07953906]), 14.176221756508195
83, array([ 4.29740268,  0.51751263,  0.07969997]), 14.176252336322396
84, array([ 4.29257122,  0.51802878,  0.07970848]), 14.176078572660153
85, array([ 4.29950316,  0.51781505,  0.08000788]), 14.176171015589251
86, array([ 4.30435955,  0.51927378,  0.07891378]), 14.176461604292474
87, array([ 4.2909319 ,  0.51795591,  0.08001573]), 14.176045910812089
88, array([ 4.29452189,  0.51652473,  0.08059252]), 14.17640157311515
89, array([ 4.2942422 ,  0.51863751,  0.07956979]), 14.176046287915225
90, array([ 4.28566039,  0.51859975,  0.07952146]), 14.176175847694894
91, array([ 4.29604247,  0.51801123,  0.07988628]), 14.176062783992446
